Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Density (g/cc)
145,883,C,1,H,1,2,0.02,1.009
145,883,C,1,H,1,4.7,0.047,1.133
145,883,C,1,H,1,7,0.07,1.182
145,883,C,1,H,1,10,0.1,1.357
145,883,C,1,H,1,11.9,0.119,1.31
145,883,C,1,H,1,14.1,0.141,1.362
145,883,C,1,H,1,16.5,0.165,1.41
145,883,C,1,H,1,18.7,0.187,1.366
145,883,C,1,H,1,21.1,0.211,1.415
145,883,C,1,H,1,23.3,0.233,1.419
145,883,C,1,H,1,25,0.25,1.415
145,883,C,1,H,1,25.7,0.257,1.429
145,883,C,1,H,1,28.3,0.283,1.386
145,883,C,1,H,1,32.7,0.327,1.413
145,883,C,1,H,1,35.1,0.351,1.322
145,883,C,1,H,1,37.3,0.373,1.349
145,883,C,1,H,1,40,0.4,1.307
145,883,C,1,H,1,42,0.42,1.352
145,883,C,1,H,1,44.4,0.444,1.27
145,883,C,1,H,1,46.7,0.467,1.238
145,883,C,1,H,1,49,0.49,1.229
145,883,C,1,H,1,51.3,0.513,1.339
145,883,C,1,H,1,53.6,0.536,1.223
145,883,C,1,H,1,54.9,0.549,1.318
145,883,C,1,H,1,56,0.56,1.297
145,883,C,1,H,1,58.4,0.584,1.239
145,883,C,1,H,1,60.7,0.607,1.283
145,883,C,1,H,1,63,0.63,1.316
145,883,C,1,H,1,65.4,0.654,1.352
145,883,C,1,H,1,67.7,0.677,1.4
145,883,C,1,H,1,70,0.7,1.393
145,883,C,1,H,1,72.3,0.723,1.29
145,883,C,1,H,1,74.6,0.746,1.33
145,883,C,1,H,1,77,0.77,1.371
145,883,C,1,H,1,79.3,0.793,1.35
145,883,C,1,H,1,81.6,0.816,1.314
145,883,C,1,H,1,83.9,0.839,1.346
145,883,C,1,H,1,84.9,0.849,1.337
145,883,C,1,H,1,86.7,0.867,1.293
145,883,C,1,H,1,88.9,0.889,1.342
145,883,C,1,H,1,91.2,0.912,1.403
145,883,C,1,H,1,93.6,0.936,1.373
145,883,C,1,H,1,95.7,0.957,1.332
145,883,C,1,H,1,98.3,0.983,1.367
145,883,C,1,H,1,100,1,1.432
145,883,C,1,H,1,100.6,1.006,1.432
145,883,C,1,H,1,103,1.03,1.374
145,883,C,1,H,1,105.3,1.053,1.326
145,883,C,1,H,1,107.5,1.075,1.396
145,883,C,1,H,1,110,1.1,1.392
145,883,C,1,H,1,112.2,1.122,1.415
145,883,C,1,H,1,114.5,1.145,1.316
145,883,C,1,H,1,116.8,1.168,1.419
145,883,C,1,H,1,119.3,1.193,1.363
145,883,C,1,H,1,121.6,1.216,1.342
145,883,C,1,H,1,123.9,1.239,1.354
145,883,C,1,H,1,126.4,1.264,1.312
145,883,C,1,H,1,128.6,1.286,1.333
145,883,C,1,H,1,131,1.31,1.356
145,883,C,1,H,1,133.3,1.333,1.395
145,883,C,1,H,1,135.7,1.357,1.379
145,883,C,1,H,1,137.8,1.378,1.392
145,883,C,1,H,1,140.2,1.402,1.411
145,883,C,1,H,1,142.6,1.426,1.433
145,883,C,1,H,1,145,1.45,1.33
145,883,C,1,H,1,147.3,1.473,1.346
145,883,C,1,H,2,1.7,1.517,0.711
145,883,C,1,H,2,4.4,1.544,1.361
145,883,C,1,H,2,6.9,1.569,1.351
145,883,C,1,H,2,9.3,1.593,1.45
145,883,C,1,H,2,10,1.6,1.442
145,883,C,1,H,2,11.4,1.614,1.411
145,883,C,1,H,2,13.9,1.639,1.395
145,883,C,1,H,2,16.1,1.661,1.361
145,883,C,1,H,2,18.5,1.685,1.349
145,883,C,1,H,2,20.7,1.707,1.408
145,883,C,1,H,2,23.2,1.732,1.405
145,883,C,1,H,2,25,1.75,1.38
145,883,C,1,H,2,25.5,1.755,1.416
145,883,C,1,H,2,27.8,1.778,1.392
145,883,C,1,H,2,30.2,1.802,1.373
145,883,C,1,H,2,32.4,1.824,1.362
145,883,C,1,H,2,34.9,1.849,1.365
145,883,C,1,H,2,37.2,1.872,1.386
145,883,C,1,H,2,40,1.9,1.34
145,883,C,1,H,2,41.9,1.919,1.396
145,883,C,1,H,2,44.1,1.941,1.396
145,883,C,1,H,2,46.6,1.966,1.363
145,883,C,1,H,2,48.8,1.988,1.381
145,883,C,1,H,2,51.2,2.012,1.429
145,883,C,1,H,2,53.4,2.034,1.332
145,883,C,1,H,2,55,2.05,1.46
145,883,C,1,H,2,55.6,2.056,1.41
145,883,C,1,H,2,58,2.08,1.355
145,883,C,1,H,2,60.2,2.102,1.431
145,883,C,1,H,2,62.7,2.127,1.419
145,883,C,1,H,2,64.9,2.149,1.444
145,883,C,1,H,2,67.4,2.174,1.544
145,883,C,1,H,2,70,2.2,1.386
145,883,C,1,H,2,72.1,2.221,1.367
145,883,C,1,H,2,74.3,2.243,1.366
145,883,C,1,H,2,76.8,2.268,1.427
145,883,C,1,H,2,79,2.29,1.429
145,883,C,1,H,2,81.4,2.314,1.414
145,883,C,1,H,2,83.7,2.337,1.457
145,883,C,1,H,2,85,2.35,1.419
145,883,C,1,H,2,85.9,2.359,1.472
145,883,C,1,H,2,88.5,2.385,1.509
145,883,C,1,H,2,90.7,2.407,1.525
145,883,C,1,H,2,93.1,2.431,1.521
145,883,C,1,H,2,95.3,2.453,1.525
145,883,C,1,H,2,97.7,2.477,1.448
145,883,C,1,H,2,100,2.5,1.461
145,883,C,1,H,2,100.3,2.503,1.441
145,883,C,1,H,2,102.6,2.526,1.404
145,883,C,1,H,2,105,2.55,1.382
145,883,C,1,H,2,107,2.57,1.309
145,883,C,1,H,2,109.6,2.596,1.386
145,883,C,1,H,2,111.8,2.618,1.304
145,883,C,1,H,2,114.3,2.643,1.34
145,883,C,1,H,2,116.5,2.665,1.426
145,883,C,1,H,2,119.1,2.691,1.46
145,883,C,1,H,2,121.3,2.713,1.466
145,883,C,1,H,2,123.6,2.736,1.395
145,883,C,1,H,2,125.9,2.759,1.378
145,883,C,1,H,2,128.1,2.781,1.392
145,883,C,1,H,2,130.8,2.808,1.346
145,883,C,1,H,2,132.7,2.827,1.341
145,883,C,1,H,2,135.1,2.851,1.4
145,883,C,1,H,2,137.4,2.874,1.375
145,883,C,2,H,1,1.7,3.017,0.877
145,883,C,2,H,1,4.5,3.045,1.107
145,883,C,2,H,1,6.9,3.069,1.372
145,883,C,2,H,1,9.1,3.091,1.471
145,883,C,2,H,1,10,3.1,1.418
145,883,C,2,H,1,11.7,3.117,1.347
145,883,C,2,H,1,14.1,3.141,1.384
145,883,C,2,H,1,16.2,3.162,1.321
145,883,C,2,H,1,18.6,3.186,1.349
145,883,C,2,H,1,20.8,3.208,1.387
145,883,C,2,H,1,23.3,3.233,1.495
145,883,C,2,H,1,24.9,3.249,1.437
145,883,C,2,H,1,25.6,3.256,1.342
145,883,C,2,H,1,27.9,3.279,1.386
145,883,C,2,H,1,30.3,3.303,1.354
145,883,C,2,H,1,32.6,3.326,1.377
145,883,C,2,H,1,34.9,3.349,1.389
145,883,C,2,H,1,37.3,3.373,1.377
145,883,C,2,H,1,40,3.4,1.356
145,883,C,2,H,1,42,3.42,1.452
145,883,C,2,H,1,44.3,3.443,1.382
145,883,C,2,H,1,46.7,3.467,1.399
145,883,C,2,H,1,49,3.49,1.39
145,883,C,2,H,1,51.4,3.514,1.437
145,883,C,2,H,1,53.7,3.537,1.353
145,883,C,2,H,1,54.9,3.549,1.35
145,883,C,2,H,1,55.9,3.559,1.328
145,883,C,2,H,1,58.5,3.585,1.357
145,883,C,2,H,1,60.7,3.607,1.411
145,883,C,2,H,1,63.1,3.631,1.441
145,883,C,2,H,1,65.2,3.652,1.41
145,883,C,2,H,1,67.7,3.677,1.414
145,883,C,2,H,1,70,3.7,1.283
145,883,C,2,H,1,70.1,3.701,1.29
145,883,C,2,H,1,72.2,3.722,1.316
145,883,C,2,H,1,74.8,3.748,1.252
145,883,C,2,H,1,76.9,3.769,1.255
145,883,C,2,H,1,79.5,3.795,1.343
145,883,C,2,H,1,81.6,3.816,1.292
145,883,C,2,H,1,84.2,3.842,1.306
145,883,C,2,H,1,85,3.85,1.333
145,883,C,2,H,1,85.7,3.857,1.294
145,883,C,2,H,1,87.9,3.879,1.328
145,883,C,2,H,1,90.5,3.905,1.304
145,883,C,2,H,1,92.6,3.926,1.3
145,883,C,2,H,1,94.9,3.949,1.242
145,883,C,2,H,1,97.4,3.974,1.335
145,883,C,2,H,1,100,4,1.291
145,883,C,2,H,1,102.1,4.021,1.211
145,883,C,2,H,1,104.6,4.046,1.321
145,883,C,2,H,1,106.7,4.067,1.321
145,883,C,2,H,1,109.2,4.092,1.271
145,883,C,2,H,1,111.5,4.115,1.215
145,883,C,2,H,1,113.9,4.139,1.3
145,883,C,2,H,1,116.2,4.162,1.214
145,883,C,2,H,1,118.7,4.187,1.231
145,883,C,2,H,1,120.7,4.207,1.287
145,883,C,2,H,1,123.1,4.231,1.218
145,883,C,2,H,1,125.4,4.254,1.277
145,883,C,2,H,1,128,4.28,1.218
145,883,C,2,H,1,130,4.3,1.215
145,883,C,2,H,1,132.6,4.326,1.281
145,883,C,2,H,1,134.6,4.346,1.19
145,883,C,2,H,1,137.1,4.371,1.237
145,883,C,2,H,1,139.4,4.394,1.187
145,883,C,2,H,1,141.9,4.419,1.241
145,883,C,2,H,1,144.1,4.441,1.187
145,883,C,2,H,1,146.7,4.467,1.192
145,883,C,2,H,2,1.8,4.518,0.916
145,883,C,2,H,2,4.5,4.545,1.233
145,883,C,2,H,2,6.8,4.568,1.252
145,883,C,2,H,2,9.3,4.593,1.31
145,883,C,2,H,2,10,4.6,1.277
145,883,C,2,H,2,11.8,4.618,1.278
145,883,C,2,H,2,14.2,4.642,1.322
145,883,C,2,H,2,16.5,4.665,1.297
145,883,C,2,H,2,18.7,4.687,1.503
145,883,C,2,H,2,21.3,4.713,1.372
145,883,C,2,H,2,23.5,4.735,1.393
145,883,C,2,H,2,25,4.75,1.395
145,883,C,2,H,2,25.8,4.758,1.42
145,883,C,2,H,2,28.2,4.782,1.453
145,883,C,2,H,2,30.6,4.806,1.55
145,883,C,2,H,2,32.9,4.829,1.48
145,883,C,2,H,2,35.1,4.851,1.628
145,883,C,2,H,2,37.6,4.876,1.567
145,883,C,2,H,2,40,4.9,1.356
145,883,C,2,H,2,42.1,4.921,1.319
145,883,C,2,H,2,44.6,4.946,1.337
145,883,C,2,H,2,46.7,4.967,1.395
145,883,C,2,H,2,49.3,4.993,1.385
145,883,C,2,H,2,51.4,5.014,1.381
145,883,C,2,H,2,53.8,5.038,1.415
145,883,C,2,H,2,55,5.05,1.335
145,883,C,2,H,2,56.2,5.062,1.362
145,883,C,2,H,2,58.4,5.084,1.429
145,883,C,2,H,2,60.9,5.109,1.412
145,883,C,2,H,2,63.1,5.131,1.531
145,883,C,2,H,2,65.6,5.156,1.486
145,883,C,2,H,2,67.7,5.177,1.429
145,883,C,2,H,2,70,5.2,1.369
145,883,C,2,H,2,72.6,5.226,1.495
145,883,C,2,H,2,74.6,5.246,1.486
145,883,C,2,H,2,77.1,5.271,1.415
145,883,C,2,H,2,79.4,5.294,1.448
145,883,C,2,H,2,81.8,5.318,1.346
145,883,C,2,H,2,84.1,5.341,1.328
145,883,C,2,H,2,85,5.35,1.371
145,883,C,2,H,2,86.5,5.365,1.363
145,883,C,2,H,2,88.6,5.386,1.366
145,883,C,2,H,2,91.3,5.413,1.368
145,883,C,2,H,2,93.3,5.433,1.309
145,883,C,2,H,2,95.9,5.459,1.305
145,883,C,2,H,2,98.1,5.481,1.258
145,883,C,2,H,2,100,5.5,1.292
145,883,C,2,H,2,100.5,5.505,1.23
145,883,C,2,H,2,103,5.53,1.223
145,883,C,2,H,2,105.3,5.553,1.272
145,883,C,2,H,2,107.5,5.575,1.249
145,883,C,2,H,2,109.8,5.598,1.228
145,883,C,2,H,2,112.4,5.624,1.343
145,883,C,2,H,2,114.4,5.644,1.289
145,883,C,2,H,2,117.1,5.671,1.311
145,883,C,2,H,2,119.2,5.692,1.312
145,883,C,2,H,2,121.7,5.717,1.348
145,883,C,2,H,2,123.8,5.738,1.441
145,883,C,2,H,2,126.3,5.763,1.512
145,883,C,2,H,2,128.5,5.785,1.468
145,883,C,2,H,2,131,5.81,1.517
145,883,C,2,H,2,133.1,5.831,1.526
145,883,C,2,H,2,135.7,5.857,1.536
145,883,C,2,H,2,137.8,5.878,1.457
145,883,C,2,H,2,140.2,5.902,1.486
145,883,C,2,H,2,142.4,5.924,1.425
145,883,C,2,H,2,144.9,5.949,1.392
145,883,C,2,H,2,147.4,5.974,1.424
145,883,C,2,H,3,1.8,6.018,0.976
145,883,C,2,H,3,4.6,6.046,1.45
145,883,C,2,H,3,6.8,6.068,1.424
145,883,C,2,H,3,9.4,6.094,1.462
145,883,C,2,H,3,10,6.1,1.474
145,883,C,2,H,3,11.7,6.117,1.384
145,883,C,2,H,3,13.9,6.139,1.379
145,883,C,2,H,3,16.4,6.164,1.427
145,883,C,2,H,3,18.5,6.185,1.383
145,883,C,2,H,3,21.1,6.211,1.48
145,883,C,2,H,3,23.3,6.233,1.384
145,883,C,2,H,3,25,6.25,1.452
145,883,C,2,H,3,25.6,6.256,1.408
145,883,C,2,H,3,27.8,6.278,1.331
145,883,C,2,H,3,30.3,6.303,1.385
145,883,C,2,H,3,32.6,6.326,1.374
145,883,C,2,H,3,35,6.35,1.363
145,883,C,2,H,3,37.2,6.372,1.393
145,883,C,2,H,3,39.9,6.399,1.339
145,883,C,2,H,3,42,6.42,1.311
145,883,C,2,H,3,44.3,6.443,1.362
145,883,C,2,H,3,46.7,6.467,1.361
145,883,C,2,H,3,49.1,6.491,1.286
145,883,C,2,H,3,51.4,6.514,1.395
145,883,C,2,H,3,53.7,6.537,1.377
145,883,C,2,H,3,55,6.55,1.381
145,883,C,2,H,3,56.1,6.561,1.4
145,883,C,2,H,3,58.7,6.587,1.386
145,883,C,2,H,3,60.7,6.607,1.4
145,883,C,2,H,3,63.2,6.632,1.364
145,883,C,2,H,3,65.5,6.655,1.417
145,883,C,2,H,3,68,6.68,1.415
145,883,C,2,H,3,70,6.7,1.404
145,883,C,2,H,3,70.1,6.701,1.412
145,883,C,2,H,3,72.5,6.725,1.395
145,883,C,2,H,3,74.9,6.749,1.396
145,883,C,2,H,3,77.1,6.771,1.412
145,883,C,2,H,3,79.5,6.795,1.428
145,883,C,2,H,3,81.7,6.817,1.401
145,883,C,2,H,3,84.2,6.842,1.366
145,883,C,2,H,3,84.9,6.849,1.324
